Feature 1,Feature 2,Label
1.792112500703,3.2635887127256553,0.0
2.72644136760822,2.824808061686702,0.0
3.085254730566728,3.3889252535282557,0.0
0.878572332247348,1.5523637578355107,0.0
1.3264056261165635,2.208008862473842,0.0
0.11508625945608109,1.4365314556824726,0.0
1.2960880584404255,2.5341767694388113,0.0
2.631372930663318,2.1020471547170656,0.0
1.8690815943371049,1.8560266421956748,0.0
2.684565198182237,1.529797331673615,0.0
1.2834116579961676,3.915340770565746,0.0
1.8439104587338848,1.3158685067171785,0.0
2.1808341568863003,0.5031983738189454,0.0
2.2048889253834743,1.963710736358477,0.0
3.698273501375686,3.6897528121620535,0.0
1.6206701088862925,2.028735868308358,0.0
1.4473348502169643,2.3798982694586432,0.0
1.3505189096878976,2.5505023953373853,0.0
1.7645402596592,1.587913005341003,0.0
0.9923280252307998,0.006993336982984877,0.0
2.3176723645257766,1.8168718139948017,0.0
2.1164415080014924,1.2518847220748124,0.0
2.3815567622142235,2.057170420153636,0.0
3.1761863698346984,1.2472807637823324,0.0
1.3780261282019786,1.473232231130074,0.0
3.1775198760914334,1.4504416106969011,0.0
3.0051265548429282,1.5716033190686964,0.0
-1.178593013174384,1.3893603533318941,0.0
1.1661771426731418,0.7461865375731993,0.0
2.48323446266006,2.0878037730442363,0.0
1.413699995349058,0.32800663603295543,0.0
0.8587973799691495,1.6343791228346247,0.0
0.8426952154975607,1.44788729274114,0.0
1.221390843557912,1.796884117066981,0.0
1.2376488209992873,1.719053501169219,0.0
2.9151000703928283,3.7229257552543586,0.0
2.60746685662415,3.427153546834051,0.0
4.440804358438711,1.2608787514228128,0.0
1.8726343258630145,1.238549826555035,0.0
3.699421695960736,3.033451636090776,0.0
0.568159640010691,1.7117847605296796,0.0
1.346905561433716,0.6472752706030247,0.0
2.968859254944971,2.698832832518004,0.0
1.5470735219395093,2.592290880413371,0.0
2.6748561859258833,3.5571068776412686,0.0
1.9434814829822606,0.49087556939997024,0.0
2.0383697101349774,2.191642592395291,0.0
2.341172658564186,1.9239103605309031,0.0
1.6850758215274348,1.1303793938108497,0.0
3.026930599479199,2.970359857817059,0.0
1.836982672314549,1.5710289478184163,0.0
2.8912383627629463,2.610314843581265,0.0
1.5418641916285387,1.4936872461793418,0.0
1.852811020666094,0.48522279997576123,0.0
1.9039896443386786,2.4548543554503217,0.0
2.6720828463375454,2.67488326439927,0.0
1.6105252042478475,3.337159783324452,0.0
2.9126134490307423,1.716969130966572,0.0
3.7917711130387746,3.050095543856944,0.0
1.3326867997919665,1.8219840198479784,0.0
1.5643638134377764,0.512351824049865,0.0
2.054901782883036,1.9067082749658184,0.0
3.320178376678272,2.128845253710583,0.0
1.5486109205076661,2.482525243420298,0.0
2.926305188898972,0.6629692068190856,0.0
0.42197103892610044,1.9698058289983067,0.0
1.7040056679681352,1.7423661040733829,0.0
1.6746785996668099,3.5801126648756796,0.0
2.990670074245364,2.316560830289993,0.0
-0.3094178245771144,0.46538416893895573,0.0
0.6805280102718188,0.890716162364118,0.0
-0.37422458114598856,2.474622326798496,0.0
1.909445368943185,1.2149521834932078,0.0
0.8668344387406248,0.6789492155966477,0.0
2.0767672180446537,2.145153798970329,0.0
2.4766658512885513,3.212118790507753,0.0
1.6959533175334667,2.5099824750956508,0.0
1.5054874734902548,2.3551549493583095,0.0
0.7654063166132086,1.319403262240447,0.0
1.2530911831482865,1.9645213629668574,0.0
0.06612215334563931,2.235874205645986,0.0
0.19375202203187425,0.059425698934783444,0.0
0.8590368327542923,1.197651016054446,0.0
1.4886779339043572,2.246432835153226,0.0
2.7992057018907563,2.9498932100049817,0.0
1.9966196611740892,3.523046780764619,0.0
1.244036522636589,0.9425724305770162,0.0
2.6602882731009942,3.9453803142984465,0.0
2.4527109217999143,2.6373390008693485,0.0
1.433612792992843,-0.36945608947189035,0.0
1.455281190348055,-0.28165170551065355,0.0
1.8764764969369303,2.0646780355222005,0.0
2.52360332942835,3.8926960533528865,0.0
0.22252986954564458,-0.9198578575158507,0.0
2.5072702612145252,3.11467696896141,0.0
0.38999918405685996,0.6895356197794249,0.0
1.9403088994879842,2.8979528163867094,0.0
3.8704780448553002,2.5548434086875687,0.0
0.5983074419888543,2.931600026919828,0.0
0.06015961026807726,0.7593731230945906,0.0
5.42126911510614,5.572859613736919,1.0
4.777299586160489,5.046328709041349,1.0
6.430640634102503,5.214352222537117,1.0
5.30678742418381,6.125573390336028,1.0
6.772410864376386,8.188350100774835,1.0
5.896947840514112,7.7734580335344905,1.0
5.9191869779343405,4.990679113850664,1.0
4.056748764521008,3.77276847959438,1.0
9.130978447088852,5.86837564512367,1.0
4.203449673902038,5.134192940798671,1.0
6.816009208468379,7.570390323840401,1.0
5.6065591876459395,6.520331526647672,1.0
6.166999232776095,3.360115787652146,1.0
5.295950404218355,7.6669168432862325,1.0
7.296190476678834,4.48079468188849,1.0
4.197618178665807,5.5622441768031985,1.0
4.8958352971950605,6.1355331858394555,1.0
6.390905509825619,7.920104378691194,1.0
5.487969318782195,5.639843258274362,1.0
4.5054941308304794,6.543118675649142,1.0
7.1186184272721915,6.826842406009553,1.0
6.03621363266902,5.736271965507677,1.0
7.156051269058741,7.797364782344454,1.0
5.995374168633942,4.170708155843707,1.0
5.391589925771815,6.514509817312879,1.0
6.493131769242689,6.57899400979803,1.0
7.767912061498812,5.930674492577288,1.0
6.449843196534274,5.103719997739689,1.0
5.107879069855854,5.374874675324709,1.0
6.611591188271504,5.822760646010904,1.0
4.884813330615343,6.1258907795115345,1.0
4.793364521395807,6.136302630127216,1.0
5.297102996315189,4.729661077067869,1.0
6.356845601157845,8.222758214327925,1.0
5.3944534734441,7.375347837073703,1.0
4.7527527159043,6.378908517736776,1.0
6.046924461096908,7.119876713901072,1.0
3.4997484076681116,4.498751315348602,1.0
5.280626054795614,3.4567376672222796,1.0
6.434906174712958,6.15067838732662,1.0
6.656455857527758,7.302067999624056,1.0
6.261419944110074,6.9348773375080315,1.0
6.961433179540637,7.566214547969352,1.0
6.75814807982775,9.158126838659141,1.0
5.065204579435608,6.418678090517073,1.0
7.060454363016205,5.020862069427311,1.0
4.955428928192853,5.600163527067172,1.0
5.2915716658946135,2.1485695745426967,1.0
5.36006181668235,5.518066815444603,1.0
5.683064275355284,5.435015944080276,1.0
5.649292247673125,4.966028318833289,1.0
6.700726539048585,5.86436879686233,1.0
5.595742151068524,7.180221867105264,1.0
5.043458695872806,4.311975785818432,1.0
6.709985050036351,8.169703546565138,1.0
5.001107135102023,6.645066162759399,1.0
7.1515674994059015,7.10698117984087,1.0
5.053970997838452,4.622100567806153,1.0
5.85735926964309,4.888447117307307,1.0
5.502018591430105,6.155650985711165,1.0
7.3488324155441065,5.449118101531073,1.0
5.3775666360094565,7.6922491633416685,1.0
6.050867463548131,7.026103529418661,1.0
5.677461721676981,5.391306107265812,1.0
5.319031164167224,7.381308331512848,1.0
5.876357072782315,5.1393877574993985,1.0
6.635377555143951,7.32629936730067,1.0
4.781588487609941,6.414716262302746,1.0
6.606995486191952,5.140525193753338,1.0
5.7372789851732335,5.420893456034353,1.0
5.3792018858097785,5.5097973352095035,1.0
6.798509157704704,7.585877624248956,1.0
4.347284046004956,4.35521220413057,1.0
6.193579532744301,7.072754872550432,1.0
5.790441819139972,6.2064533733038765,1.0
6.20847174876278,6.178155746366901,1.0
6.287893703761612,5.771822545826413,1.0
5.066600903306042,4.935029571534011,1.0
7.3012395216752815,7.302534964655452,1.0
7.1336019879513355,6.561644014151983,1.0
6.601116136568986,7.224431265499151,1.0
6.19462400880978,6.4602188974063015,1.0
6.587079781844543,5.633244979545779,1.0
6.127887629069183,5.209519577482217,1.0
5.867094578677207,5.590990315661402,1.0
7.1349795931797555,6.211997640330217,1.0
5.423397812112332,6.867034922200513,1.0
4.844834691250954,5.780671837584274,1.0
7.21184380383942,6.185315438598743,1.0
5.632266382481874,5.051140249658945,1.0
4.8553617370613305,6.6829922698613835,1.0
4.217439225209088,5.178540830182824,1.0
8.198724876074072,7.533147610063587,1.0
5.916098405553848,8.57252301894647,1.0
6.5912367948165445,5.281456291469833,1.0
7.301452643127015,5.762480900726405,1.0
6.083498683993796,6.237660230086644,1.0
5.373931251872799,5.248183712852197,1.0
6.979548246481077,5.1422349995459555,1.0
6.822071800515971,8.453870700201136,1.0
